2018,1.0
2019,0.8828729037498514
2020,0.884726987653527
2021,0.8945911545003935
2022,0.8991235928645289
2023,0.9023317106264329
2024,0.9062782560170745
2025,0.9035499004487556
2026,0.9008270324457057
2027,0.8916598237925988
2028,0.8961034081132233
2029,0.904352540991267
2030,0.903413639949855
2031,0.9096162030152818
2032,0.9030655154941155
2033,0.905226441169756
2034,0.9068694403059329
2035,0.889609013783434
2036,0.8911658617082026
2037,0.915741216605307
2038,0.8976180924408697
2039,0.8941271401776959
2040,0.9060078211210604
2041,0.8858907611476496
2042,0.8890560497934173
2043,0.8807153571204988
2044,0.8621632540198313
2045,0.8685283655025476
2046,0.8741892473254506
2047,0.8829362177457263
2048,0.8864378182136625
2049,0.9010954902994617
2050,0.9141189582593013
2051,0.9073925690218768
2052,0.9058417882780585
2053,0.9254033007159889
2054,0.9275712450646411
2055,0.9151786146344353
2056,0.9147244840383668
2057,0.9268069029009413
2058,0.9334982945492016
2059,0.9300449754930477
2060,0.9105847962084005
2061,0.9084675914247661
2062,0.9116504122489254
2063,0.9041872981379555
2064,0.9099953995695981
2065,0.9184406196919236
2066,0.9245147562470669
2067,0.9300953887216535
2068,0.9429292133931358
2069,0.9257172744403034
2070,0.9404261351822026
2071,0.9819536087357431
2072,0.9896668838601529
2073,1.0259467859455371
2074,1.041644404557393
2075,1.0525808004144348
2076,1.039843073286873
2077,1.024834697681151
2078,1.017828787441384
2079,1.0031273341530393
2080,1.015714050427359
2081,1.0238655988712544
2082,1.032088677410435
2083,1.0144598105055784
2084,1.0278891705216775
2085,1.0435492626818752
2086,1.0494986413118623
2087,1.0540728060115365
2088,1.0487314513845802
2089,1.0521948738654119
2090,1.0832832691598988
2091,1.0863290636993657
2092,1.103635255874494
2093,1.1438512431170151
2094,1.1583192362203112
2095,1.1509829451235
2096,1.1520009851346114
2097,1.151073672599907
2098,1.1732461448396156
2099,1.1765256733000236
