2018,1.0
2019,0.85121724970131
2020,0.8478816670886337
2021,0.8420105994852244
2022,0.8498170967765164
2023,0.8409631167670412
2024,0.8296091920872474
2025,0.8400207541454717
2026,0.8450246218750683
2027,0.8609889983116137
2028,0.8540146197304513
2029,0.8525870575472124
2030,0.8460607680692478
2031,0.8316726643118176
2032,0.8229786415707693
2033,0.8373656056869624
2034,0.835325635870975
2035,0.8387688249930969
2036,0.8239371277304549
2037,0.8608388831105748
2038,0.8769820001277507
2039,0.8793038878705435
2040,0.9005523757176968
2041,0.8840600969147733
2042,0.8758098746987311
2043,0.8925302996435444
2044,0.8903195274948205
2045,0.9030198121085848
2046,0.9124239333249987
2047,0.9111028134617013
2048,0.919243727007784
2049,0.9354128268081889
2050,0.9548628921412229
2051,0.9318890531735239
2052,0.9146838370222422
2053,0.9310137020342287
2054,0.9345287715216241
2055,0.9321831596979185
2056,0.931220333774785
2057,0.9550945495155011
2058,0.9685860775737208
2059,0.9809970342465443
2060,0.9757949870097248
2061,1.011145099474487
2062,1.0105493202356082
2063,1.020746755117637
2064,1.0250571512011089
2065,1.0328911850862934
2066,1.0973774389569255
2067,1.090909167568411
2068,1.0979919882511275
2069,1.0714079695380696
2070,1.0745513097756947
2071,1.1097770236876958
2072,1.138345310343832
2073,1.1314965989165062
2074,1.1016636826982913
2075,1.0989203589805987
2076,1.0979500461454903
2077,1.1050262463477243
2078,1.1043626880848716
2079,1.0844252756085353
2080,1.0946967844081545
2081,1.0721957210134472
2082,1.0857180804065916
2083,1.0604445422630084
2084,1.0655238529320694
2085,1.0679718934875668
2086,1.0698257236230815
2087,1.0827339375605365
2088,1.0846627225425187
2089,1.0717817710059474
2090,1.0821871498348512
2091,1.0816110432195758
2092,1.096478170362092
2093,1.0972803251376195
2094,1.1063387687830915
2095,1.0966356755390054
2096,1.0739304320961274
2097,1.1044590314011973
2098,1.1293600098648062
2099,1.1077529308188367
