2018,1.0
2019,0.8329098160250687
2020,0.8286844267295278
2021,0.8241842617410277
2022,0.8298418099842532
2023,0.8304807479968397
2024,0.8106365259592021
2025,0.8151212421079874
2026,0.8150523146559879
2027,0.8369312153113913
2028,0.8222859195888196
2029,0.8243482786769861
2030,0.827259745454597
2031,0.8207668638887148
2032,0.8225661470253719
2033,0.8172464178215918
2034,0.8178573471579963
2035,0.8030225647687304
2036,0.8060561151877416
2037,0.8439584839630365
2038,0.8271910172074772
2039,0.8420598236398374
2040,0.8523458636707195
2041,0.8205511248741572
2042,0.82940125587188
2043,0.8255192653499903
2044,0.8134914628011184
2045,0.8376910973718661
2046,0.8546655664220749
2047,0.8601323676644567
2048,0.8551536385767977
2049,0.8777467898062827
2050,0.8951729444023836
2051,0.878671878589671
2052,0.870376672906869
2053,0.8813109949663273
2054,0.8990709002660141
2055,0.8933219151965562
2056,0.8891921283801634
2057,0.8929605883789828
2058,0.8802640866857995
2059,0.8993226970568835
2060,0.9032768052590215
2061,0.9149484549794064
2062,0.8898991581485789
2063,0.8628187696517505
2064,0.8724850910284094
2065,0.8953765440214049
2066,0.9053363459699294
2067,0.9079683583910928
2068,0.9287337706025376
2069,0.9134225820520872
2070,0.9169087683697364
2071,0.9511783791170562
2072,0.9459453571632248
2073,0.9722320773001215
2074,0.9459296563962649
2075,0.9628563595114694
2076,0.9559964146242744
2077,0.9581206680625071
2078,0.9636759469046626
2079,0.9363287530022335
2080,0.9429731034198996
2081,0.955094818196572
2082,0.9637205899458459
2083,0.9374733204289146
2084,0.9392703189140953
2085,0.9311819342085855
2086,0.9355073783477875
2087,0.9417639642411135
2088,0.9655759946507233
2089,0.9586451340304988
2090,0.9717140651917214
2091,0.9693967117717945
2092,0.9818002013064017
2093,1.0204826440708235
2094,1.0313107874472627
2095,1.0161048135856885
2096,1.0456807577723832
2097,1.0523336647688515
2098,1.059100350583792
2099,1.0061732582964429
