2018,1.0
2019,0.8882759501207048
2020,0.8860505144482912
2021,0.8820672285558601
2022,0.8725420209668133
2023,0.8787121633282773
2024,0.8861678180136606
2025,0.9139982868670528
2026,0.9153612283309287
2027,0.9121332002103292
2028,0.910718810699826
2029,0.9314836052410836
2030,0.9315370890474403
2031,0.9289629215090883
2032,0.9221541291194364
2033,0.9264920960378623
2034,0.9263171790279784
2035,0.9263624737094864
2036,0.9085390956143099
2037,0.9074998523674954
2038,0.8924638103998972
2039,0.8963596823538674
2040,0.8841530793284238
2041,0.8662203754970288
2042,0.8741901537891573
2043,0.8853084355127154
2044,0.881423739468547
2045,0.8996230180288531
2046,0.8962803006773976
2047,0.8905034972824438
2048,0.8901387779708491
2049,0.9026118461781789
2050,0.912446744030918
2051,0.9046406562196663
2052,0.9005602040505684
2053,0.8925043164869845
2054,0.890116273061507
2055,0.8833773004272955
2056,0.8842340696264749
2057,0.881044116655409
2058,0.8801642581998146
2059,0.879764073035865
2060,0.8722045885900386
2061,0.8841889870896983
2062,0.8873249731506272
2063,0.8986914168915706
2064,0.9091432398325862
2065,0.9170596443935349
2066,0.9180362435666938
2067,0.9204812666078999
2068,0.9443699530263228
2069,0.950155871930868
2070,0.9624603446832546
2071,0.9769983296475836
2072,0.976738841914986
2073,0.9897527786696942
2074,0.9975930799632869
2075,0.9997122929815517
2076,0.9993504980311516
2077,1.0072977724598264
2078,1.0115670338666105
2079,1.0034114493889896
2080,0.9798214156585529
2081,0.9813872871103683
2082,0.9914295376409498
2083,1.0052203638290182
2084,1.0044722411291556
2085,1.0082505136932098
2086,1.002819103773294
2087,1.0183626977653104
2088,1.0202326942143252
2089,1.0144977692266781
2090,1.0094969157254523
2091,1.004432212894377
2092,1.0096744689880752
2093,1.0123563682333117
2094,1.0237905290043838
2095,1.016627150716715
2096,1.0369173857901621
2097,1.0610146727775966
2098,1.0574831003373113
2099,1.0525426107520903
