2018,1.0
2019,0.885064698093915
2020,0.8720586721411143
2021,0.8794824853162232
2022,0.8755111537358098
2023,0.8800472830591214
2024,0.8652828861170221
2025,0.8691663923110705
2026,0.8634178369683326
2027,0.8775035110914274
2028,0.8753379244424329
2029,0.8842376839214476
2030,0.8848556384222649
2031,0.8746853707557748
2032,0.8730209462936731
2033,0.8737666820732995
2034,0.8632881674903711
2035,0.8546156865035256
2036,0.8587088329340743
2037,0.872354819938531
2038,0.8729594180303821
2039,0.874531033813713
2040,0.8743078078680734
2041,0.855852542641201
2042,0.8487657730831265
2043,0.8502278395250666
2044,0.8342423099547521
2045,0.8638359178004821
2046,0.8751041053536069
2047,0.8827215236199492
2048,0.8846316029083156
2049,0.8977656709677135
2050,0.9156290336667964
2051,0.9019344643549106
2052,0.9087955519280745
2053,0.9020483234956581
2054,0.9165579716760514
2055,0.9077388882354674
2056,0.9122388043367335
2057,0.914618365191926
2058,0.9165654334668393
2059,0.9243924306627992
2060,0.9168109725275412
2061,0.9364829971623294
2062,0.9257801510355225
2063,0.9353173627593273
2064,0.9418862693224339
2065,0.9546011844689092
2066,0.9615607621597945
2067,0.9724045002828303
2068,0.9818813266323145
2069,0.9744202103841711
2070,0.9771839036154075
2071,1.0109066402835822
2072,1.0115520517929137
2073,1.0218592749224193
2074,1.006437566439961
2075,1.0144493524700902
2076,1.016542355325128
2077,1.0200838513928596
2078,1.01210520273159
2079,0.995351009294478
2080,1.0023288713842007
2081,0.9899101999486951
2082,0.98341491880733
2083,0.9676369168048088
2084,0.9742364377249221
2085,0.9796862696327912
2086,0.989956538850902
2087,0.9993827487728001
2088,1.0021705068939586
2089,0.9938044753067024
2090,1.0177871773519278
2091,1.0156901383865247
2092,1.0316982679027238
2093,1.0317974066697186
2094,1.0443317244819055
2095,1.0380669128679105
2096,1.0557276683104213
2097,1.0739478306923276
2098,1.069925533878288
2099,1.0628634916587025
