2018,1.0
2019,0.8474353352063672
2020,0.8460429046972765
2021,0.8503458490361401
2022,0.8512555867432524
2023,0.8517771920849455
2024,0.8374358958606006
2025,0.8530295449687887
2026,0.8513930157930426
2027,0.8765022898140699
2028,0.8609379703260531
2029,0.8544262418653711
2030,0.8574722119090691
2031,0.8395280146530258
2032,0.8344470503809097
2033,0.8517144581345427
2034,0.8464887076698488
2035,0.842441024045056
2036,0.838110092489413
2037,0.8669915226271839
2038,0.8770671533737143
2039,0.8867984801390092
2040,0.888094925858193
2041,0.8617060656432777
2042,0.8793200119145391
2043,0.8847627691528911
2044,0.8749931595327038
2045,0.9016121928885612
2046,0.9127022320888085
2047,0.9260615655932192
2048,0.9285157109649301
2049,0.941931085223708
2050,0.9548698421036205
2051,0.938718590051379
2052,0.9237799752789108
2053,0.9225146318112986
2054,0.943943383714565
2055,0.9446462503456948
2056,0.9416918916127227
2057,0.9479503918995341
2058,0.9489700797785551
2059,0.9765437559029798
2060,0.9737633047446196
2061,0.9924929831993468
2062,0.9908888790806776
2063,1.0042618006444333
2064,1.0110313947107623
2065,1.0251563162598318
2066,1.0643197053826683
2067,1.0691610784556353
2068,1.0814328645868654
2069,1.0589780214846216
2070,1.057457831539977
2071,1.1164610583585102
2072,1.1212847280330427
2073,1.13577525899949
2074,1.107757899378065
2075,1.1196557747214688
2076,1.1201225654386515
2077,1.1172572830061671
2078,1.1031974410066414
2079,1.081571206968228
2080,1.081918530512829
2081,1.0658442812031088
2082,1.085070691091104
2083,1.0596413194715224
2084,1.0541012544919275
2085,1.0616999859190444
2086,1.054851826704151
2087,1.082250419094986
2088,1.09709261620175
2089,1.0785153437815809
2090,1.1023867491470838
2091,1.1110518940885974
2092,1.136812967820094
2093,1.1409209063545174
2094,1.149666756093035
2095,1.1343557831035036
2096,1.1246471687816133
2097,1.1588071210765374
2098,1.1506679731559086
2099,1.133838958136973
