2018,1.0
2019,0.8911980300146944
2020,0.8839613659399105
2021,0.8776361463010356
2022,0.8800878207252868
2023,0.8905893147322939
2024,0.8841971003749328
2025,0.8942807416201707
2026,0.8873018444701808
2027,0.8829858288742923
2028,0.88535892347192
2029,0.9023646848320085
2030,0.8955824856175361
2031,0.8905826644824261
2032,0.8926075217907377
2033,0.9025763224997951
2034,0.900806726632211
2035,0.8865692516714657
2036,0.8870502934719874
2037,0.8734196099736944
2038,0.8836936784309098
2039,0.8952957337310735
2040,0.9028175252784356
2041,0.885782840379511
2042,0.8868839340547822
2043,0.8920245344960284
2044,0.8872673149081204
2045,0.8980510071545713
2046,0.9017491730610613
2047,0.8991820161877048
2048,0.8937546995203486
2049,0.9021543517456473
2050,0.9038058137033024
2051,0.914266220479189
2052,0.9217360672049754
2053,0.9134796355796667
2054,0.90350078359057
2055,0.8975385036379152
2056,0.9075833782373458
2057,0.9146580109787181
2058,0.9003155248054462
2059,0.8997590806094059
2060,0.9054422362596674
2061,0.9088135115972543
2062,0.9089205687291116
2063,0.9005742186825678
2064,0.9050844627999615
2065,0.9162004458267455
2066,0.9129160148660382
2067,0.9177568774711552
2068,0.8982132208402205
2069,0.8970800597700362
2070,0.8935936801674118
2071,0.9139409358530873
2072,0.9200702635856493
2073,0.9237702187341688
2074,0.9270614177705824
2075,0.9280038391026636
2076,0.9238153004913586
2077,0.9237035491757782
2078,0.9157225214267871
2079,0.9130015460003064
2080,0.9145283466011063
2081,0.9161470567350897
2082,0.925135554177588
2083,0.9275719023665419
2084,0.9338215111888369
2085,0.9340390035113
2086,0.9336168527164759
2087,0.9248689977363781
2088,0.9287359223753936
2089,0.9280721012187229
2090,0.9274837722680976
2091,0.9263526628771084
2092,0.9253260464738955
2093,0.9317261985030975
2094,0.9408050952671241
2095,0.9361895087720683
2096,0.9404414828608321
2097,0.948474677332319
2098,0.9591315620184031
2099,0.9475190514348139
