2018,1.0
2019,0.8906019404053817
2020,0.9008256742484101
2021,0.9015454498918832
2022,0.900107897379914
2023,0.907694823213225
2024,0.895566536247458
2025,0.9146949300357184
2026,0.9142685771825066
2027,0.9130636812680749
2028,0.9064393786062408
2029,0.9074688293028578
2030,0.9094572726627207
2031,0.9037748788014265
2032,0.8949369308206206
2033,0.8892534753448996
2034,0.8880280603082408
2035,0.8808124753302783
2036,0.8784953803275704
2037,0.8840957329369826
2038,0.877663688495229
2039,0.8856718045164863
2040,0.9022037086785236
2041,0.8967874302970414
2042,0.8944855609755026
2043,0.8969140665759521
2044,0.8979370037902678
2045,0.913095468618576
2046,0.9246046822874742
2047,0.9232339900001909
2048,0.9231699474746136
2049,0.9311939733851372
2050,0.9280104305033209
2051,0.9268340441683528
2052,0.9221858642123683
2053,0.9288391924358604
2054,0.9290947875269833
2055,0.9280447548331705
2056,0.9231289792730387
2057,0.9194848166168624
2058,0.9277225067881094
2059,0.9327103958517879
2060,0.9184466621475348
2061,0.9241328217295623
2062,0.9266217475684005
2063,0.9352944465464611
2064,0.9372126882703427
2065,0.9448286743573807
2066,0.9572366722456117
2067,0.9475784112229403
2068,0.9421579571558114
2069,0.9338110513715941
2070,0.9277594447302002
2071,0.9441643736529323
2072,0.9546089163907793
2073,0.9647892735377043
2074,0.9684409624476529
2075,0.9667379158010564
2076,0.9499650960420783
2077,0.9568028998542054
2078,0.9595653101671789
2079,0.9598328529123941
2080,0.959874323192631
2081,0.9464888204901349
2082,0.9529354061923403
2083,0.9481167218193649
2084,0.9577232437182844
2085,0.9623064992749941
2086,0.9691141592293109
2087,0.9774964696269349
2088,0.9719850625305804
2089,0.9583020323594748
2090,0.9737047460007818
2091,0.9726619448197921
2092,0.9803866151117994
2093,0.9831067650395774
2094,0.9949899232050624
2095,1.0002373917935576
2096,1.005798158438331
2097,1.0194046419126204
2098,1.0329190566126436
2099,1.038982299139692
