2018,1.0
2019,0.882125099611438
2020,0.8841712987322955
2021,0.8870255528972241
2022,0.8869809825449885
2023,0.8853521036344159
2024,0.8819225184043815
2025,0.8975098407572516
2026,0.9066120640616379
2027,0.9056921760084786
2028,0.9110720773893289
2029,0.9289153831206551
2030,0.9257631231846498
2031,0.9102613582559701
2032,0.8941547556040242
2033,0.8923415996425997
2034,0.8823891298362798
2035,0.8694091996873374
2036,0.8651779579841704
2037,0.8716052838609052
2038,0.8719135217854785
2039,0.8743641949537598
2040,0.8797910490857488
2041,0.8668863307367038
2042,0.8729188071329573
2043,0.8787508422795435
2044,0.8708413910526632
2045,0.8873263562321215
2046,0.9036115411444537
2047,0.9119165364314575
2048,0.9089341979448714
2049,0.9158008784161766
2050,0.9256624497556173
2051,0.9103118794395209
2052,0.9050120316458142
2053,0.8982698996854381
2054,0.8996125241276903
2055,0.8964712738427819
2056,0.8904740591213781
2057,0.8995750813078996
2058,0.9001845565822469
2059,0.8917734481003858
2060,0.8899053169379445
2061,0.9089819873987186
2062,0.9250740441239809
2063,0.941638711825246
2064,0.9468602737114002
2065,0.9655933965791327
2066,0.9760018969560864
2067,0.9695156643595758
2068,0.9797082784062493
2069,0.9809947947050476
2070,0.990514204434993
2071,1.014795206284311
2072,1.0030360754606735
2073,1.0125369094718772
2074,1.0192712729817812
2075,1.0322270594724468
2076,1.0402944514288273
2077,1.0260486368430926
2078,1.0286989946339504
2079,1.0254298585545303
2080,1.0066668026858874
2081,1.016606479918783
2082,1.028904184639362
2083,1.0455052017055493
2084,1.0474066740957968
2085,1.0439170918013225
2086,1.0434957559237166
2087,1.05242941208136
2088,1.0588207782088563
2089,1.0444911387016724
2090,1.0559085287490204
2091,1.0538804730079903
2092,1.0568137166140736
2093,1.061586940233441
2094,1.077893912540132
2095,1.0726739415017352
2096,1.067965971410814
2097,1.09332129325035
2098,1.0803861485587536
2099,1.0795788879797426
